"","date","Subject","Phase","Feeder_Interval","Time","Location","Body_Position","Activity","Interaction","period","rel_time","action_cat"
"228",2023-06-08,"Citrine","Intervention_Weekday",240,10:38:44,"3","Standing","Locomotion",NA,45,195,"Active"
"229",2023-06-08,"Citrine","Intervention_Weekday",240,10:38:59,"5","Standing","Eating",NA,0,210,"Active"
"230",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:14,"Shelf","Standing","Pause",NA,15,225,"Inactive"
"231",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:29,"Shelf","Out of View","Pause",NA,30,240,"Inactive"
"232",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:44,"Shelf","Out of View","Pause",NA,45,0,"Inactive"
"233",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:59,"Out of View","Out of View","Out of View",NA,0,15,"OutofView"
"234",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:14,"Out of View","Out of View","Out of View",NA,15,30,"OutofView"
"235",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:29,"Shelf","Sitting","Resting",NA,30,45,"Inactive"
"236",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:44,"Shelf","Sitting","Resting",NA,45,60,"Inactive"
"237",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:59,"Shelf","Sitting","Resting",NA,0,75,"Inactive"
"238",2023-06-08,"Citrine","Intervention_Weekday",240,10:41:14,"Shelf","Sitting","Resting",NA,15,90,"Inactive"
"239",2023-06-08,"Citrine","Intervention_Weekday",240,10:41:29,"Shelf","Sitting","Resting",NA,30,105,"Inactive"
"240",2023-06-08,"Citrine","Intervention_Weekday",240,10:41:44,"Shelf","Sitting","Resting",NA,45,120,"Inactive"
"241",2023-06-19,"Citrine","Intervention_Weekday",300,11:45:59,"Fence","Standing","Locomotion",NA,0,0,"Active"
"242",2023-06-19,"Citrine","Intervention_Weekday",300,11:46:14,"Shelf","Standing","Pause",NA,15,15,"Inactive"
"243",2023-06-19,"Citrine","Intervention_Weekday",300,11:46:29,"Shelf","Sitting","Resting",NA,30,30,"Inactive"
"244",2023-06-19,"Citrine","Intervention_Weekday",300,11:46:44,"Shelf","Lying Down","Resting",NA,45,45,"Inactive"
"245",2023-06-19,"Citrine","Intervention_Weekday",300,11:46:59,"Shelf","Lying Down","Resting",NA,0,60,"Inactive"
"246",2023-06-19,"Citrine","Intervention_Weekday",300,11:47:14,"Shelf","Lying Down","Resting",NA,15,75,"Inactive"
"247",2023-06-19,"Citrine","Intervention_Weekday",300,11:47:29,"Shelf","Lying Down","Resting",NA,30,90,"Inactive"
"248",2023-06-19,"Citrine","Intervention_Weekday",300,11:47:44,"Shelf","Lying Down","Resting",NA,45,105,"Inactive"
"249",2023-06-19,"Citrine","Intervention_Weekday",300,11:47:59,"Shelf","Lying Down","Resting",NA,0,120,"Inactive"
"250",2023-06-19,"Citrine","Intervention_Weekday",300,11:48:14,"Shelf","Lying Down","Resting",NA,15,135,"Inactive"
"251",2023-06-19,"Citrine","Intervention_Weekday",300,11:48:29,"Shelf","Lying Down","Resting",NA,30,150,"Inactive"
"252",2023-06-19,"Citrine","Intervention_Weekday",300,11:48:44,"5","Rearing","Locomotion",NA,45,165,"Active"
"253",2023-06-19,"Citrine","Intervention_Weekday",300,11:48:59,"Out of View","Out of View","Out of View",NA,0,180,"OutofView"
"254",2023-06-19,"Citrine","Intervention_Weekday",300,11:49:14,"Shelf","Out of View","Pause",NA,15,195,"Inactive"
"255",2023-06-19,"Citrine","Intervention_Weekday",300,11:49:29,"Fence","Standing","Pause",NA,30,210,"Inactive"
"256",2023-06-19,"Citrine","Intervention_Weekday",300,11:49:44,"Fence","Standing","Pause",NA,45,225,"Inactive"
"257",2023-06-19,"Citrine","Intervention_Weekday",300,11:49:59,"Fence","Standing","Pause",NA,0,240,"Inactive"
"258",2023-06-19,"Citrine","Intervention_Weekday",300,11:50:14,"Fence","Standing","Pause",NA,15,255,"Inactive"
"259",2023-06-19,"Citrine","Intervention_Weekday",300,11:50:29,"Fence","Standing","Pause",NA,30,270,"Inactive"
"260",2023-06-19,"Citrine","Intervention_Weekday",300,11:50:44,"Fence","Standing","Pause",NA,45,285,"Inactive"
"261",2023-06-19,"Citrine","Intervention_Weekday",300,11:50:59,"4","Standing","Locomotion",NA,0,300,"Active"
"262",2023-06-19,"Citrine","Intervention_Weekday",300,11:51:14,"Shelf","Standing","Pause",NA,15,0,"Inactive"
"263",2023-06-19,"Citrine","Intervention_Weekday",300,11:51:29,"Shelf","Standing","Pause",NA,30,15,"Inactive"
"264",2023-06-19,"Citrine","Intervention_Weekday",300,11:51:44,"Shelf","Lying Down","Resting",NA,45,30,"Inactive"
"265",2023-06-19,"Citrine","Intervention_Weekday",300,11:51:59,"Shelf","Lying Down","Resting",NA,0,45,"Inactive"
"266",2023-06-19,"Citrine","Intervention_Weekday",300,11:52:14,"Shelf","Lying Down","Resting",NA,15,60,"Inactive"
"267",2023-06-19,"Citrine","Intervention_Weekday",300,11:52:29,"Shelf","Lying Down","Resting",NA,30,75,"Inactive"
"268",2023-06-19,"Citrine","Intervention_Weekday",300,11:52:44,"4","Standing","Locomotion",NA,45,90,"Active"
"269",2023-06-19,"Citrine","Intervention_Weekday",300,11:52:59,"Fence","Standing","Pause",NA,0,105,"Inactive"
"270",2023-06-19,"Citrine","Intervention_Weekday",300,11:53:14,"Shelf","Standing","Pause",NA,15,120,"Inactive"
"271",2023-06-19,"Citrine","Intervention_Weekday",300,11:53:29,"Fence","Rearing","Pause",NA,30,135,"Inactive"
"272",2023-06-19,"Citrine","Intervention_Weekday",300,11:53:44,"Fence","Standing","Pause",NA,45,150,"Inactive"
"273",2023-06-19,"Citrine","Intervention_Weekday",300,11:53:59,"Shelf","Standing","Pause",NA,0,165,"Inactive"
"274",2023-06-19,"Citrine","Intervention_Weekday",300,11:54:14,"Shelf","Standing","Pause",NA,15,180,"Inactive"
"275",2023-06-19,"Citrine","Intervention_Weekday",300,11:54:29,"Out of View","Out of View","Out of View",NA,30,195,"OutofView"
"276",2023-06-19,"Citrine","Intervention_Weekday",300,11:54:44,"Feeder","Standing","Pause",NA,45,210,"Inactive"
"277",2023-06-19,"Citrine","Intervention_Weekday",300,11:54:59,"Fence","Standing","Pause",NA,0,225,"Inactive"
"278",2023-06-19,"Citrine","Intervention_Weekday",300,11:55:14,"Shelf","Out of View","Pause",NA,15,240,"Inactive"
"279",2023-06-19,"Citrine","Intervention_Weekday",300,11:55:29,"Shelf","Standing","Pause",NA,30,255,"Inactive"
"280",2023-06-19,"Citrine","Intervention_Weekday",300,11:55:44,"Shelf","Lying Down","Resting",NA,45,270,"Inactive"
"281",2023-06-19,"Citrine","Intervention_Weekday",300,11:55:59,"5","Standing","Eating",NA,0,285,"Active"
"282",2023-06-19,"Citrine","Intervention_Weekday",300,11:56:14,"4","Standing","Locomotion",NA,15,300,"Active"
"283",2023-06-19,"Citrine","Intervention_Weekday",300,11:56:29,"Litter Box","Standing","Locomotion",NA,30,0,"Active"
"284",2023-06-19,"Citrine","Intervention_Weekday",300,11:56:44,"Litter Box","Standing","Manipulating Object","Litter Box",45,15,"Active"
"285",2023-06-19,"Citrine","Intervention_Weekday",300,11:56:59,"Litter Box","Standing","Elimination",NA,0,30,"Active"
"286",2023-06-19,"Citrine","Intervention_Weekday",300,11:57:14,"Litter Box","Standing","Manipulating Object","Litter Box",15,45,"Active"
"287",2023-06-19,"Citrine","Intervention_Weekday",300,11:57:29,"3","Standing","Pause",NA,30,60,"Inactive"
"288",2023-06-19,"Citrine","Intervention_Weekday",300,11:57:44,"Fence","Standing","Pause",NA,45,75,"Inactive"
"289",2023-06-19,"Citrine","Intervention_Weekday",300,11:57:59,"5","Rearing","Locomotion",NA,0,90,"Active"
"290",2023-06-19,"Citrine","Intervention_Weekday",300,11:58:14,"Feeder","Standing","Pause",NA,15,105,"Inactive"
"291",2023-06-19,"Citrine","Intervention_Weekday",300,11:58:29,"Fence","Standing","Pause",NA,30,120,"Inactive"
"292",2023-06-19,"Citrine","Intervention_Weekday",300,11:58:44,"Fence","Standing","Pause",NA,45,135,"Inactive"
"293",2023-06-19,"Citrine","Intervention_Weekday",300,11:58:59,"1","Standing","Locomotion",NA,0,150,"Active"
"294",2023-06-19,"Citrine","Intervention_Weekday",300,11:59:14,"Shelf","Standing","Pause",NA,15,165,"Inactive"
"295",2023-06-19,"Citrine","Intervention_Weekday",300,11:59:29,"Shelf","Standing","Pause",NA,30,180,"Inactive"
"296",2023-06-19,"Citrine","Intervention_Weekday",300,11:59:44,"Shelf","Standing","Locomotion",NA,45,195,"Active"
"297",2023-06-19,"Citrine","Intervention_Weekday",300,11:59:59,"Shelf","Lying Down","Resting",NA,0,210,"Inactive"
"298",2023-06-19,"Citrine","Intervention_Weekday",300,12:00:14,"Shelf","Lying Down","Resting",NA,15,225,"Inactive"
"299",2023-06-19,"Citrine","Intervention_Weekday",300,12:00:29,"Shelf","Lying Down","Resting",NA,30,240,"Inactive"
"300",2023-06-19,"Citrine","Intervention_Weekday",300,12:00:44,"Shelf","Lying Down","Resting",NA,45,255,"Inactive"
"301",2023-07-12,"Elia","Intervention_Weekday",240,08:36:37,"5","Sitting","Eating",NA,0,0,"Active"
"302",2023-07-12,"Elia","Intervention_Weekday",240,08:36:52,"5","Sitting","Pause",NA,15,15,"Inactive"
"303",2023-07-12,"Elia","Intervention_Weekday",240,08:37:07,"5","Sitting","Resting",NA,30,30,"Inactive"
"304",2023-07-12,"Elia","Intervention_Weekday",240,08:37:22,"5","Sitting","Resting",NA,45,45,"Inactive"
"305",2023-07-12,"Elia","Intervention_Weekday",240,08:37:37,"5","Sitting","Resting",NA,0,60,"Inactive"
"306",2023-07-12,"Elia","Intervention_Weekday",240,08:37:52,"5","Sitting","Resting",NA,15,75,"Inactive"
"307",2023-07-12,"Elia","Intervention_Weekday",240,08:38:07,"5","Sitting","Resting",NA,30,90,"Inactive"
"308",2023-07-12,"Elia","Intervention_Weekday",240,08:38:22,"5","Sitting","Resting",NA,45,105,"Inactive"
"309",2023-07-12,"Elia","Intervention_Weekday",240,08:38:37,"5","Sitting","Resting",NA,0,120,"Inactive"
"310",2023-07-12,"Elia","Intervention_Weekday",240,08:38:52,"5","Sitting","Resting",NA,15,135,"Inactive"
"311",2023-07-12,"Elia","Intervention_Weekday",240,08:39:07,"5","Sitting","Resting",NA,30,150,"Inactive"
"312",2023-07-12,"Elia","Intervention_Weekday",240,08:39:22,"5","Sitting","Resting",NA,45,165,"Inactive"
"313",2023-07-12,"Elia","Intervention_Weekday",240,08:39:37,"5","Sitting","Resting",NA,0,180,"Inactive"
"314",2023-07-12,"Elia","Intervention_Weekday",240,08:39:52,"5","Sitting","Resting",NA,15,195,"Inactive"
"315",2023-07-12,"Elia","Intervention_Weekday",240,08:40:07,"5","Sitting","Resting",NA,30,210,"Inactive"
"316",2023-07-12,"Elia","Intervention_Weekday",240,08:40:22,"5","Sitting","Resting",NA,45,225,"Inactive"
"317",2023-07-12,"Elia","Intervention_Weekday",240,08:40:37,"5","Sitting","Eating",NA,0,240,"Active"
"318",2023-07-12,"Elia","Intervention_Weekday",240,08:40:52,"5","Sitting","Eating",NA,15,0,"Active"
"319",2023-07-12,"Elia","Intervention_Weekday",240,08:41:07,"5","Sitting","Pause",NA,30,15,"Inactive"
"320",2023-07-12,"Elia","Intervention_Weekday",240,08:41:22,"5","Sitting","Pause",NA,45,30,"Inactive"
"321",2023-07-12,"Elia","Intervention_Weekday",240,08:41:37,"5","Sitting","Resting",NA,0,45,"Inactive"
"322",2023-07-12,"Elia","Intervention_Weekday",240,08:41:52,"5","Sitting","Resting",NA,15,60,"Inactive"
"323",2023-07-12,"Elia","Intervention_Weekday",240,08:42:07,"5","Sitting","Resting",NA,30,75,"Inactive"
"324",2023-07-12,"Elia","Intervention_Weekday",240,08:42:22,"5","Sitting","Manipulating Object","Feeder",45,90,"Active"
"325",2023-07-12,"Elia","Intervention_Weekday",240,08:42:37,"5","Standing","Locomotion",NA,0,105,"Active"
"326",2023-07-12,"Elia","Intervention_Weekday",240,08:42:52,"5","Sitting","Pause",NA,15,120,"Inactive"
"327",2023-07-12,"Elia","Intervention_Weekday",240,08:43:07,"5","Sitting","Pause",NA,30,135,"Inactive"
"328",2023-07-12,"Elia","Intervention_Weekday",240,08:43:22,"5","Sitting","Resting",NA,45,150,"Inactive"
"329",2023-07-12,"Elia","Intervention_Weekday",240,08:43:37,"5","Sitting","Resting",NA,0,165,"Inactive"
"330",2023-07-12,"Elia","Intervention_Weekday",240,08:43:52,"5","Sitting","Resting",NA,15,180,"Inactive"
"331",2023-07-12,"Elia","Intervention_Weekday",240,08:44:07,"5","Sitting","Resting",NA,30,195,"Inactive"
"332",2023-07-12,"Elia","Intervention_Weekday",240,08:44:22,"5","Sitting","Resting",NA,45,210,"Inactive"
"333",2023-07-12,"Elia","Intervention_Weekday",240,08:44:37,"5","Sitting","Eating",NA,0,225,"Active"
"334",2023-07-12,"Elia","Intervention_Weekday",240,08:44:52,"6","Sitting","Drinking",NA,15,240,"Active"
"335",2023-07-12,"Elia","Intervention_Weekday",240,08:45:07,"6","Sitting","Drinking",NA,30,0,"Active"
"336",2023-07-12,"Elia","Intervention_Weekday",240,08:45:22,"6","Sitting","Drinking",NA,45,15,"Active"
"337",2023-07-12,"Elia","Intervention_Weekday",240,08:45:37,"6","Sitting","Drinking",NA,0,30,"Active"
"338",2023-07-12,"Elia","Intervention_Weekday",240,08:45:52,"5","Sitting","Resting",NA,15,45,"Inactive"
"339",2023-07-12,"Elia","Intervention_Weekday",240,08:46:07,"5","Sitting","Resting",NA,30,60,"Inactive"
"340",2023-07-12,"Elia","Intervention_Weekday",240,08:46:22,"5","Sitting","Resting",NA,45,75,"Inactive"
"341",2023-07-12,"Elia","Intervention_Weekday",240,08:46:37,"6","Standing","Pause",NA,0,90,"Inactive"
"342",2023-07-12,"Elia","Intervention_Weekday",240,08:46:52,"5","Sitting","Resting",NA,15,105,"Inactive"
"343",2023-07-12,"Elia","Intervention_Weekday",240,08:47:07,"5","Standing","Locomotion",NA,30,120,"Active"
"344",2023-07-12,"Elia","Intervention_Weekday",240,08:47:22,"5","Sitting","Resting",NA,45,135,"Inactive"
"345",2023-07-12,"Elia","Intervention_Weekday",240,08:47:37,"5","Sitting","Resting",NA,0,150,"Inactive"
"346",2023-07-12,"Elia","Intervention_Weekday",240,08:47:52,"5","Sitting","Resting",NA,15,165,"Inactive"
"347",2023-07-12,"Elia","Intervention_Weekday",240,08:48:07,"5","Sitting","Resting",NA,30,180,"Inactive"
"348",2023-07-12,"Elia","Intervention_Weekday",240,08:48:22,"5","Sitting","Resting",NA,45,195,"Inactive"
"349",2023-07-12,"Elia","Intervention_Weekday",240,08:48:37,"5","Sitting","Eating",NA,0,210,"Active"
"350",2023-07-12,"Elia","Intervention_Weekday",240,08:48:52,"5","Sitting","Resting",NA,15,225,"Inactive"
"351",2023-07-12,"Elia","Intervention_Weekday",240,08:49:07,"5","Sitting","Resting",NA,30,240,"Inactive"
"352",2023-07-12,"Elia","Intervention_Weekday",240,08:49:22,"5","Sitting","Resting",NA,45,0,"Inactive"
"353",2023-07-12,"Elia","Intervention_Weekday",240,08:49:37,"5","Sitting","Resting",NA,0,15,"Inactive"
"354",2023-07-12,"Elia","Intervention_Weekday",240,08:49:52,"5","Sitting","Resting",NA,15,30,"Inactive"
"355",2023-07-12,"Elia","Intervention_Weekday",240,08:50:07,"5","Sitting","Resting",NA,30,45,"Inactive"
"356",2023-07-12,"Elia","Intervention_Weekday",240,08:50:22,"5","Sitting","Resting",NA,45,60,"Inactive"
"357",2023-07-12,"Elia","Intervention_Weekday",240,08:50:37,"5","Sitting","Resting",NA,0,75,"Inactive"
"358",2023-07-12,"Elia","Intervention_Weekday",240,08:50:52,"5","Sitting","Resting",NA,15,90,"Inactive"
"359",2023-07-12,"Elia","Intervention_Weekday",240,08:51:07,"5","Sitting","Resting",NA,30,105,"Inactive"
"360",2023-07-12,"Elia","Intervention_Weekday",240,08:51:22,"5","Sitting","Resting",NA,45,120,"Inactive"
"361",2023-07-18,"Elia","Baseline_Weekday",0,09:12:15,"3","Sitting","Eating",NA,0,0,"Active"
"362",2023-07-18,"Elia","Baseline_Weekday",0,09:12:30,"3","Sitting","Pause",NA,15,0,"Inactive"
"363",2023-07-18,"Elia","Baseline_Weekday",0,09:12:45,"3","Sitting","Eating",NA,30,0,"Active"
"364",2023-07-18,"Elia","Baseline_Weekday",0,09:13:00,"3","Sitting","Eating",NA,45,0,"Active"
"365",2023-07-18,"Elia","Baseline_Weekday",0,09:13:15,"3","Sitting","Eating",NA,0,0,"Active"
"366",2023-07-18,"Elia","Baseline_Weekday",0,09:13:30,"3","Sitting","Eating",NA,15,0,"Active"
"367",2023-07-18,"Elia","Baseline_Weekday",0,09:13:45,"3","Sitting","Eating",NA,30,0,"Active"
"368",2023-07-18,"Elia","Baseline_Weekday",0,09:14:00,"4","Standing","Locomotion",NA,45,0,"Active"
"369",2023-07-18,"Elia","Baseline_Weekday",0,09:14:15,"6","Standing","Locomotion",NA,0,0,"Active"
"370",2023-07-18,"Elia","Baseline_Weekday",0,09:14:30,"6","Sitting","Drinking",NA,15,0,"Active"
"371",2023-07-18,"Elia","Baseline_Weekday",0,09:14:45,"6","Sitting","Pause",NA,30,0,"Inactive"
"372",2023-07-18,"Elia","Baseline_Weekday",0,09:15:00,"6","Sitting","Drinking",NA,45,0,"Active"
"373",2023-07-18,"Elia","Baseline_Weekday",0,09:15:15,"5","Standing","Locomotion",NA,0,0,"Active"
"374",2023-07-18,"Elia","Baseline_Weekday",0,09:15:30,"5","Sitting","Eating",NA,15,0,"Active"
"375",2023-07-18,"Elia","Baseline_Weekday",0,09:15:45,"5","Sitting","Eating",NA,30,0,"Active"
"376",2023-07-18,"Elia","Baseline_Weekday",0,09:16:00,"5","Sitting","Eating",NA,45,0,"Active"
"377",2023-07-18,"Elia","Baseline_Weekday",0,09:16:15,"5","Sitting","Eating",NA,0,0,"Active"
"378",2023-07-18,"Elia","Baseline_Weekday",0,09:16:30,"6","Sitting","Drinking",NA,15,0,"Active"
"379",2023-07-18,"Elia","Baseline_Weekday",0,09:16:45,"6","Sitting","Drinking",NA,30,0,"Active"
"380",2023-07-18,"Elia","Baseline_Weekday",0,09:17:00,"6","Sitting","Pause",NA,45,0,"Inactive"
"381",2023-07-18,"Elia","Baseline_Weekday",0,09:17:15,"2","Standing","Locomotion",NA,0,0,"Active"
"382",2023-07-18,"Elia","Baseline_Weekday",0,09:17:30,"5","Sitting","Eating",NA,15,0,"Active"
"383",2023-07-18,"Elia","Baseline_Weekday",0,09:17:45,"5","Sitting","Eating",NA,30,0,"Active"
"384",2023-07-18,"Elia","Baseline_Weekday",0,09:18:00,"5","Sitting","Eating",NA,45,0,"Active"
"385",2023-07-18,"Elia","Baseline_Weekday",0,09:18:15,"6","Standing","Locomotion",NA,0,0,"Active"
"386",2023-07-18,"Elia","Baseline_Weekday",0,09:18:30,"6","Sitting","Drinking",NA,15,0,"Active"
"387",2023-07-18,"Elia","Baseline_Weekday",0,09:18:45,"6","Sitting","Drinking",NA,30,0,"Active"
"388",2023-07-18,"Elia","Baseline_Weekday",0,09:19:00,"6","Sitting","Drinking",NA,45,0,"Active"
"389",2023-07-18,"Elia","Baseline_Weekday",0,09:19:15,"6","Sitting","Pause",NA,0,0,"Inactive"
"390",2023-07-18,"Elia","Baseline_Weekday",0,09:19:30,"4","Sitting","Resting",NA,15,0,"Inactive"
"391",2023-07-18,"Elia","Baseline_Weekday",0,09:19:45,"4","Sitting","Resting",NA,30,0,"Inactive"
"392",2023-07-18,"Elia","Baseline_Weekday",0,09:20:00,"6","Sitting","Drinking",NA,45,0,"Active"
"393",2023-07-18,"Elia","Baseline_Weekday",0,09:20:15,"6","Sitting","Drinking",NA,0,0,"Active"
"394",2023-07-18,"Elia","Baseline_Weekday",0,09:20:30,"6","Sitting","Pause",NA,15,0,"Inactive"
"395",2023-07-18,"Elia","Baseline_Weekday",0,09:20:45,"6","Sitting","Drinking",NA,30,0,"Active"
"396",2023-07-18,"Elia","Baseline_Weekday",0,09:21:00,"6","Sitting","Pause",NA,45,0,"Inactive"
"397",2023-07-18,"Elia","Baseline_Weekday",0,09:21:15,"Shelf","Out of View","Out of View",NA,0,0,"OutofView"
"398",2023-07-18,"Elia","Baseline_Weekday",0,09:21:30,"Shelf","Out of View","Out of View",NA,15,0,"OutofView"
"399",2023-07-18,"Elia","Baseline_Weekday",0,09:21:45,"Shelf","Out of View","Out of View",NA,30,0,"OutofView"
"400",2023-07-18,"Elia","Baseline_Weekday",0,09:22:00,"Shelf","Out of View","Out of View",NA,45,0,"OutofView"
"401",2023-07-18,"Elia","Baseline_Weekday",0,09:22:15,"Shelf","Out of View","Out of View",NA,0,0,"OutofView"
"402",2023-07-18,"Elia","Baseline_Weekday",0,09:22:30,"Shelf","Standing","Locomotion",NA,15,0,"Active"
"403",2023-07-18,"Elia","Baseline_Weekday",0,09:22:45,"3","Sitting","Eating",NA,30,0,"Active"
"404",2023-07-18,"Elia","Baseline_Weekday",0,09:23:00,"3","Sitting","Eating",NA,45,0,"Active"
"405",2023-07-18,"Elia","Baseline_Weekday",0,09:23:15,"3","Sitting","Eating",NA,0,0,"Active"
"406",2023-07-18,"Elia","Baseline_Weekday",0,09:23:30,"3","Sitting","Pause",NA,15,0,"Inactive"
"407",2023-07-18,"Elia","Baseline_Weekday",0,09:23:45,"3","Sitting","Eating",NA,30,0,"Active"
"408",2023-07-18,"Elia","Baseline_Weekday",0,09:24:00,"3","Sitting","Pause",NA,45,0,"Inactive"
"409",2023-07-18,"Elia","Baseline_Weekday",0,09:24:15,"3","Sitting","Pause",NA,0,0,"Inactive"
"410",2023-07-18,"Elia","Baseline_Weekday",0,09:24:30,"6","Sitting","Drinking",NA,15,0,"Active"
"411",2023-07-18,"Elia","Baseline_Weekday",0,09:24:45,"6","Sitting","Drinking",NA,30,0,"Active"
"412",2023-07-18,"Elia","Baseline_Weekday",0,09:25:00,"6","Sitting","Drinking",NA,45,0,"Active"
"413",2023-07-18,"Elia","Baseline_Weekday",0,09:25:15,"6","Sitting","Drinking",NA,0,0,"Active"
"414",2023-07-18,"Elia","Baseline_Weekday",0,09:25:30,"6","Sitting","Drinking",NA,15,0,"Active"
"415",2023-07-18,"Elia","Baseline_Weekday",0,09:25:45,"6","Sitting","Pause",NA,30,0,"Inactive"
"416",2023-07-18,"Elia","Baseline_Weekday",0,09:26:00,"2","Sitting","Resting",NA,45,0,"Inactive"
"417",2023-07-18,"Elia","Baseline_Weekday",0,09:26:15,"2","Sitting","Resting",NA,0,0,"Inactive"
